Year-Month,District,Rainfall (mm),River,River Level,Flood Risk,Flood Occurred,Area affected in (m.ha),Population affected in (million),Damage to Crops,Damage to Houses,rainfall_river,rainfall_district,riverlevel_district
571,15,101.0,4,47.3188,0,0,0.6322435714285715,2.1074785714285715,4.214957142857143,446.64,4779.1988,1515.0,709.782
572,15,406.9,1,67.09,2,1,9.426428571428572,31.42142857142857,62.84285714285715,628.4285714285714,27298.921,6103.5,1006.35
572,15,406.9,4,49.24,0,1,8.948303571428571,29.82767857142857,59.65535714285714,596.5535714285714,20035.756,6103.5,738.6
573,15,31.2,1,59.3472,0,0,0.4349314285714286,1.4497714285714287,2.8995428571428574,446.64,1851.63264,468.0,890.208
573,15,31.2,4,46.53912,0,0,0.3663167142857143,1.2210557142857144,2.4421114285714287,446.64,1452.020544,468.0,698.0867999999999
578,15,24.0,1,58.944,0,0,0.4057714285714285,1.3525714285714283,2.705142857142857,446.64,1414.656,360.0,884.1600000000001
578,15,24.0,4,46.4124,0,0,0.3386378571428571,1.1287928571428572,2.2575857142857143,446.64,1113.8976,360.0,696.1859999999999
580,15,246.0,1,65.6896,1,0,1.2744085714285711,4.248028571428572,8.496057142857143,446.64,16159.641599999999,3690.0,985.3439999999999
580,15,246.0,4,48.7036,1,0,1.183412142857143,3.944707142857143,7.889414285714285,446.64,11981.0856,3690.0,730.554
581,15,386.6,1,67.09,2,1,9.045803571428571,30.152678571428567,60.30535714285713,603.0535714285713,25936.994000000002,5799.0,1006.35
581,15,386.6,4,49.24,2,1,8.567678571428571,28.55892857142857,57.11785714285714,571.1785714285714,19036.184,5799.0,738.6
582,15,142.39999999999998,1,62.9872,0,0,0.8714314285714284,2.9047714285714283,5.809542857142857,446.64,8969.377279999999,2135.9999999999995,944.808
582,15,142.39999999999998,4,47.68312,0,0,0.7894452857142855,2.631484285714285,5.26296857142857,446.64,6790.076287999999,2135.9999999999995,715.2468
583,15,270.2,1,66.31718666666667,1,0,1.3685206428571428,4.561735476190476,9.123470952380952,446.64,17918.903837333335,4053.0,994.7578000000001
583,15,270.2,4,48.94398666666667,1,0,1.2754499285714285,4.251499761904761,8.502999523809523,446.64,13224.665197333334,4053.0,734.1598
584,15,95.2,1,61.665600000000005,0,0,0.6873514285714286,2.291171428571429,4.582342857142858,446.64,5870.56512,1428.0,924.984
584,15,95.2,4,47.26776,0,0,0.6102201428571429,2.034067142857143,4.068134285714286,446.64,4499.890752,1428.0,709.0164000000001
585,15,270.2,1,66.31718666666667,1,0,1.3685206428571428,4.561735476190476,9.123470952380952,446.64,17918.903837333335,4053.0,994.7578000000001
585,15,270.2,4,48.94398666666667,1,0,1.2754499285714285,4.251499761904761,8.502999523809523,446.64,13224.665197333334,4053.0,734.1598
586,15,2.4,1,57.7344,0,0,0.3182914285714285,1.060971428571429,2.1219428571428574,446.64,138.56256,36.0,866.016
586,15,2.4,4,46.03224,0,0,0.2556012857142857,0.8520042857142858,1.7040085714285715,446.64,110.477376,36.0,690.4836
587,15,22.2,1,58.8432,0,0,0.3984814285714286,1.3282714285714283,2.656542857142857,446.64,1306.31904,333.0,882.648
587,15,22.2,4,46.38072,0,0,0.3317181428571428,1.105727142857143,2.2114542857142854,446.64,1029.6519839999999,333.0,695.7108
588,15,50.6,1,60.4168,0,0,0.5134114285714286,1.7113714285714288,3.422742857142857,446.64,3057.0900800000004,759.0,906.2520000000001
588,15,50.6,4,46.87528,0,0,0.4408675714285714,1.4695585714285713,2.9391171428571425,446.64,2371.8891679999997,759.0,703.1292
590,15,14.0,1,58.384,0,0,0.3652714285714286,1.2175714285714283,2.435142857142857,446.64,817.376,210.0,875.76
590,15,14.0,4,46.2364,0,0,0.300195,1.00065,2.0013,446.64,647.3096,210.0,693.546
591,15,18247.0,1,67.09,2,1,343.9283035714286,1146.4276785714287,2292.855357142857,22928.55357142857,1224191.23,273705.0,1006.35
591,15,18247.0,4,49.24,2,1,343.4501785714285,1144.8339285714285,2289.667857142857,22896.67857142857,898482.28,273705.0,738.6
592,15,133.4,1,62.735200000000006,0,0,0.8363314285714287,2.787771428571429,5.575542857142858,446.64,8368.875680000001,2001.0,941.0280000000001
592,15,133.4,4,47.60392,0,0,0.755271,2.51757,5.03514,446.64,6350.3629280000005,2001.0,714.0588
593,15,154.4,1,63.31410666666667,0,0,0.9181827142857144,3.060609047619048,6.121218095238096,446.64,9775.698069333333,2316.0,949.7116
593,15,154.4,4,47.793706666666665,0,0,0.8350377142857144,2.783459047619048,5.566918095238096,446.64,7379.348309333333,2316.0,716.9055999999999
594,15,15627.0,1,67.09,1,1,294.8033035714286,982.6776785714288,1965.3553571428567,19653.55357142857,1048415.43,234405.0,1006.35
594,15,15627.0,4,49.24,2,1,294.3251785714286,981.0839285714286,1962.1678571428567,19621.67857142857,769473.48,234405.0,738.6
595,15,49992.8,1,67.09,2,1,939.1620535714286,3130.5401785714284,6261.080357142857,62610.80357142857,3354016.9520000005,749892.0,1006.35
595,15,49992.8,4,49.24,2,1,938.6839285714289,3128.9464285714294,6257.892857142859,62578.92857142858,2461645.472,749892.0,738.6
596,15,68070.5,1,67.09,2,1,1278.1189285714286,4260.396428571429,8520.792857142858,85207.92857142858,4566849.845000001,1021057.5,1006.35
596,15,68070.5,4,49.24,2,1,1277.640803571429,4258.802678571429,8517.605357142858,85176.0535714286,3351791.42,1021057.5,738.6
597,15,45663.5,1,67.09,2,1,857.9876785714285,2859.9589285714283,5719.9178571428565,57199.17857142857,3063564.2150000003,684952.5,1006.35
597,15,45663.5,4,49.24,2,1,857.5095535714286,2858.3651785714283,5716.7303571428565,57167.303571428565,2248470.74,684952.5,738.6
598,15,60839.5,1,67.09,2,1,1142.5376785714286,3808.4589285714287,7616.917857142857,76169.17857142858,4081722.055,912592.5,1006.35
598,15,60839.5,4,49.24,2,1,1142.0595535714283,3806.8651785714287,7613.730357142857,76137.30357142857,2995736.98,912592.5,738.6
599,15,6097.5,1,67.09,2,1,116.12517857142856,387.0839285714285,774.1678571428571,7741.678571428571,409081.275,91462.5,1006.35
599,15,6097.5,4,49.24,2,1,115.64705357142856,385.4901785714286,770.9803571428572,7709.803571428572,300240.9,91462.5,738.6
601,15,1355.0,1,67.09,2,1,27.20330357142857,90.67767857142856,181.3553571428572,1813.553571428572,90906.95000000001,20325.0,1006.35
601,15,1355.0,4,49.24,2,1,26.72517857142857,89.08392857142857,178.16785714285714,1781.6785714285716,66720.2,20325.0,738.6
602,15,1901.4,1,67.09,2,1,37.44830357142857,124.82767857142856,249.6553571428571,2496.553571428571,127564.926,28521.0,1006.35
602,15,1901.4,4,49.24,2,1,36.97017857142857,123.23392857142856,246.4678571428572,2464.678571428571,93624.936,28521.0,738.6
603,15,20.0,1,58.72,0,0,0.3895714285714285,1.2985714285714287,2.5971428571428574,446.64,1174.4,300.0,880.8
603,15,20.0,4,46.342,0,0,0.3232607142857142,1.0775357142857145,2.1550714285714285,446.64,926.8399999999999,300.0,695.13
604,15,116.0,1,62.248000000000005,0,0,0.7684714285714286,2.561571428571429,5.123142857142858,446.64,7220.768000000001,1740.0,933.72
604,15,116.0,4,47.4508,0,0,0.6892007142857143,2.2973357142857145,4.594671428571429,446.64,5504.2928,1740.0,711.7620000000001
605,15,122.3,1,62.424400000000006,0,0,0.7930414285714285,2.6434714285714285,5.286942857142857,446.64,7634.5041200000005,1834.5,936.3660000000001
605,15,122.3,4,47.50624,0,0,0.7131227142857142,2.377075714285714,4.754151428571428,446.64,5810.0131519999995,1834.5,712.5935999999999
606,15,447.9,1,67.09,2,1,10.195178571428572,33.98392857142858,67.96785714285716,679.6785714285714,30049.611,6718.5,1006.35
606,15,447.9,4,49.24,2,1,9.717053571428572,32.39017857142858,64.78035714285716,647.8035714285716,22054.596,6718.5,738.6
607,15,339.5,1,67.09,2,1,8.162678571428572,27.20892857142857,54.41785714285714,544.1785714285714,22777.055,5092.5,1006.35
607,15,339.5,4,49.24,2,1,7.684553571428571,25.61517857142857,51.23035714285714,512.3035714285714,16716.98,5092.5,738.6
608,15,86.8,1,61.4304,0,0,0.6545914285714286,2.181971428571429,4.363942857142858,446.64,5332.158719999999,1302.0,921.456
608,15,86.8,4,47.19384,0,0,0.5783241428571428,1.927747142857143,3.855494285714286,446.64,4096.425312,1302.0,707.9076
610,15,9.0,1,58.104,0,0,0.3450214285714285,1.1500714285714284,2.300142857142857,446.64,522.936,135.0,871.56
610,15,9.0,4,46.1484,0,0,0.2809735714285714,0.9365785714285714,1.8731571428571427,446.64,415.3356,135.0,692.226
612,15,6.4,1,57.958400000000005,0,0,0.3344914285714286,1.1149714285714287,2.229942857142857,446.64,370.93376000000006,96.0,869.3760000000001
612,15,6.4,4,46.10264,0,0,0.2709784285714285,0.9032614285714284,1.806522857142857,446.64,295.056896,96.0,691.5396000000001
613,15,70.2,1,60.9656,0,0,0.5898514285714287,1.966171428571429,3.932342857142858,446.64,4279.7851200000005,1053.0,914.484
613,15,70.2,4,47.04776,0,0,0.5152915714285714,1.7176385714285711,3.4352771428571427,446.64,3302.752752,1053.0,705.7163999999999
615,15,8044.3,1,67.09,2,1,152.6276785714286,508.75892857142856,1017.5178571428572,10175.178571428572,539692.087,120664.5,1006.35
615,15,8044.3,4,49.24,2,1,152.14955357142858,507.1651785714286,1014.3303571428572,10143.303571428572,396101.33200000005,120664.5,738.6
616,15,25158.4,1,67.09,2,1,473.5170535714286,1578.3901785714286,3156.780357142857,31567.80357142857,1687877.056,377376.0,1006.35
616,15,25158.4,4,49.24,2,1,473.0389285714285,1576.7964285714286,3153.592857142857,31535.92857142857,1238799.6160000002,377376.0,738.6
617,15,20488.1,1,67.09,2,1,385.94892857142855,1286.4964285714286,2572.992857142857,25729.92857142857,1374546.629,307321.5,1006.35
617,15,20488.1,4,49.24,2,1,385.4708035714285,1284.9026785714284,2569.805357142857,25698.05357142857,1008834.044,307321.5,738.6
618,15,18621.6,1,67.09,2,1,350.95205357142856,1169.8401785714284,2339.680357142857,23396.80357142857,1249323.1439999999,279324.0,1006.35
618,15,18621.6,4,49.24,2,1,350.4739285714285,1168.2464285714284,2336.492857142857,23364.928571428565,916927.5839999999,279324.0,738.6
619,15,2284.0,1,67.09,2,1,44.622053571428566,148.74017857142857,297.48035714285714,2974.803571428571,153233.56,34260.0,1006.35
619,15,2284.0,4,49.24,2,1,44.14392857142857,147.14642857142854,294.2928571428571,2942.928571428571,112464.16,34260.0,738.6
620,15,30281.1,1,67.09,2,1,569.5676785714285,1898.5589285714284,3797.117857142857,37971.178571428565,2031558.999,454216.5,1006.35
620,15,30281.1,4,49.24,2,1,569.0895535714285,1896.9651785714289,3793.930357142857,37939.30357142857,1491041.364,454216.5,738.6
621,15,2732.5,1,67.09,2,1,53.03142857142856,176.77142857142854,353.5428571428571,3535.42857142857,183323.42500000002,40987.5,1006.35
621,15,2732.5,4,49.24,2,1,52.55330357142857,175.17767857142857,350.35535714285714,3503.553571428572,134548.30000000002,40987.5,738.6
622,15,542.0,1,67.09,2,1,11.959553571428572,39.86517857142857,79.73035714285714,797.3035714285714,36362.78,8130.0,1006.35
622,15,542.0,4,49.24,2,1,11.481428571428571,38.27142857142857,76.54285714285714,765.4285714285714,26688.08,8130.0,738.6
140,15,70.0,1,60.96,0,0,1.3,7.0,3.927142857142857,72.1,4267.2,1050.0,914.4
140,15,70.0,4,47.046,0,0,1.3,7.0,3.430214285714286,72.1,3293.22,1050.0,705.6899999999999
141,15,956.8,1,67.09,2,1,19.737053571428568,65.79017857142857,131.58035714285714,1315.803571428571,64191.712,14352.0,1006.35
141,15,956.8,4,49.24,2,1,19.25892857142857,64.19642857142857,128.39285714285714,1283.928571428571,47112.832,14352.0,738.6
142,15,641.1999999999999,1,67.09,2,1,13.81955357142857,46.06517857142856,92.13035714285712,921.3035714285712,43018.108,9617.999999999998,1006.35
142,15,641.1999999999999,4,49.24,2,1,13.341428571428567,44.47142857142857,88.94285714285714,889.4285714285713,31572.688,9617.999999999998,738.6
143,15,174.0,1,63.8224,0,0,1.3,7.0,6.629371428571429,72.1,11105.097600000001,2610.0,957.336
143,15,174.0,4,47.9884,0,0,1.3,7.0,6.063871428571428,72.1,8349.9816,2610.0,719.826
153,15,304.72,1,67.09,2,1,7.510553571428573,25.03517857142857,50.07035714285715,500.70357142857154,20443.664800000002,4570.8,1006.35
153,15,304.72,4,49.24,2,1,7.032428571428572,23.44142857142857,46.88285714285715,468.8285714285715,15004.412800000002,4570.8,738.6
154,15,340.4,1,67.09,2,1,8.179553571428572,27.26517857142857,54.53035714285715,545.3035714285714,22837.435999999998,5106.0,1006.35
154,15,340.4,4,49.24,2,1,7.701428571428572,25.67142857142857,51.34285714285714,513.4285714285714,16761.296,5106.0,738.6
155,15,194.8,1,64.36181333333333,0,0,1.075295428571429,4.7,7.168636190476191,97.0,12537.681237333334,2922.0,965.4272
155,15,194.8,4,48.195013333333335,1,0,0.9886875714285714,4.7,6.591250476190477,97.0,9388.388597333334,2922.0,722.9252
156,15,28.8,1,59.2128,0,0,0.9,4.7,2.834742857142857,97.0,1705.3286400000002,432.0,888.192
156,15,28.8,4,46.49688,0,0,0.9,4.7,2.380602857142857,97.0,1339.110144,432.0,697.4531999999999
164,15,339.6,1,67.09,2,1,8.164553571428572,27.21517857142857,54.43035714285714,544.3035714285714,22783.764000000003,5094.0,1006.35
164,15,339.6,4,49.24,2,1,7.686428571428571,25.621428571428574,51.24285714285715,512.4285714285714,16721.904000000002,5094.0,738.6
165,15,390.8,1,67.09,2,1,9.12455357142857,30.41517857142857,60.83035714285714,608.3035714285713,26218.772,5862.0,1006.35
165,15,390.8,4,49.24,0,1,8.646428571428572,28.82142857142857,57.64285714285714,576.4285714285714,19242.992000000002,5862.0,738.6
166,15,288.4,1,66.78917333333334,1,0,1.5,5.1,9.59532761904762,95.9532761904762,19261.997589333332,4326.0,1001.8376000000001
166,15,288.4,4,49.12477333333334,1,0,1.5,5.1,8.964456190476191,89.64456190476191,14167.584629333332,4326.0,736.8716000000001
167,15,573.6,1,67.09,2,1,12.552053571428573,41.84017857142858,83.68035714285716,836.8035714285716,38482.824,8604.0,1006.35
167,15,573.6,4,49.24,2,1,12.073928571428574,40.24642857142858,80.49285714285716,804.9285714285716,28244.064000000002,8604.0,738.6
168,15,266.40000000000003,1,66.21864000000001,1,0,1.5,5.1,9.024951428571429,90.2495142857143,17640.645696000003,3996.0000000000005,993.2796000000001
168,15,266.40000000000003,4,48.90624,1,0,1.5,5.1,8.406651428571429,84.06651428571429,13028.622336,3996.0000000000005,733.5935999999999
175,15,646.4,1,67.09,2,1,13.917053571428571,46.39017857142857,92.78035714285714,927.8035714285714,43366.976,9696.0,1006.35
175,15,646.4,4,49.24,2,1,13.438928571428573,44.79642857142857,89.59285714285714,895.9285714285714,31828.736,9696.0,738.6
176,15,872.0,1,67.09,2,1,18.14705357142857,60.49017857142857,120.98035714285714,1209.8035714285716,58502.48,13080.0,1006.35
176,15,872.0,4,49.24,2,1,17.668928571428573,58.89642857142857,117.79285714285714,1177.9285714285716,42937.28,13080.0,738.6
177,15,266.0,1,66.20826666666667,0,0,3.1,13.6,9.014580952380951,185.4,17611.398933333334,3990.0,993.1240000000001
177,15,266.0,4,48.90226666666667,1,0,3.1,13.6,8.396509523809524,185.4,13008.002933333333,3990.0,733.534
178,15,509.2,1,67.09,2,1,11.344553571428571,37.815178571428575,75.63035714285715,756.3035714285714,34162.228,7638.0,1006.35
178,15,509.2,4,49.24,2,1,10.866428571428573,36.221428571428575,72.44285714285715,724.4285714285714,25073.008,7638.0,738.6
179,15,16.8,1,58.5408,0,0,3.1,13.6,2.5107428571428567,185.4,983.48544,252.0,878.112
179,15,16.8,4,46.28568,0,0,3.1,13.6,2.0730600000000003,185.4,777.599424,252.0,694.2852
185,15,334.0,1,67.09,2,1,8.059553571428573,26.86517857142857,53.73035714285714,537.3035714285714,22408.06,5010.0,1006.35
185,15,334.0,4,49.24,2,1,7.581428571428571,25.27142857142857,50.54285714285714,505.4285714285714,16446.16,5010.0,738.6
186,15,570.0,1,67.09,2,1,12.48455357142857,41.61517857142857,83.23035714285714,832.3035714285714,38241.3,8550.0,1006.35
186,15,570.0,4,49.24,2,1,12.006428571428572,40.02142857142857,80.04285714285714,800.4285714285714,28066.800000000003,8550.0,738.6
187,15,630.4,1,67.09,2,1,13.61705357142857,45.39017857142856,90.78035714285711,907.8035714285712,42293.536,9456.0,1006.35
187,15,630.4,4,49.24,2,1,13.13892857142857,43.79642857142856,87.59285714285713,875.9285714285713,31040.896,9456.0,738.6
188,15,363.8,1,67.09,2,1,8.618303571428571,28.727678571428573,57.455357142857146,574.5535714285714,24407.342,5457.0,1006.35
188,15,363.8,4,49.24,2,1,8.140178571428573,27.133928571428573,54.267857142857146,542.6785714285714,17913.512000000002,5457.0,738.6
189,15,470.8,1,67.09,2,1,10.624553571428573,35.41517857142858,70.83035714285715,708.3035714285714,31585.972,7062.0,1006.35
189,15,470.8,4,49.24,1,1,10.146428571428572,33.82142857142858,67.64285714285715,676.4285714285716,23182.192000000003,7062.0,738.6
197,15,134.8,1,62.7744,0,0,1.8,7.3,5.611942857142857,103.7,8461.98912,2022.0000000000002,941.616
197,15,134.8,4,47.61624,0,0,1.8,7.3,5.07058,103.7,6418.669152,2022.0000000000002,714.2436
198,15,934.0,1,67.09,2,1,19.309553571428573,64.36517857142857,128.73035714285714,1287.3035714285716,62662.060000000005,14010.0,1006.35
198,15,934.0,4,49.24,2,1,18.83142857142857,62.771428571428565,125.54285714285712,1255.428571428571,45990.16,14010.0,738.6
199,15,478.0,1,67.09,2,1,10.759553571428572,35.86517857142857,71.73035714285714,717.3035714285714,32069.02,7170.0,1006.35
199,15,478.0,4,49.24,2,1,10.281428571428572,34.27142857142857,68.54285714285714,685.4285714285714,23536.72,7170.0,738.6
200,15,628.0,1,67.09,2,1,13.572053571428572,45.24017857142858,90.48035714285716,904.8035714285716,42132.520000000004,9420.0,1006.35
200,15,628.0,4,49.24,2,1,13.093928571428574,43.64642857142858,87.29285714285716,872.9285714285716,30922.72,9420.0,738.6
201,15,226.4,1,65.18130666666667,1,0,1.8,7.3,7.987903809523811,103.7,14757.047829333334,3396.0,977.7196000000001
201,15,226.4,4,48.50890666666667,1,0,1.8,7.3,7.392460952380953,103.7,10982.416469333333,3396.0,727.6336
208,15,248.4,1,65.75184,1,0,4.2,24.5,8.55828,601.3,16332.757056,3726.0,986.2776
208,15,248.4,4,48.72744,1,0,4.2,24.5,7.950265714285715,601.3,12103.896096,3726.0,730.9116
209,15,555.2,1,67.09,2,1,12.207053571428574,40.690178571428575,81.38035714285715,813.8035714285716,37248.368,8328.0,1006.35
209,15,555.2,4,49.24,2,1,11.728928571428574,39.096428571428575,78.19285714285715,781.9285714285716,27338.048000000003,8328.0,738.6
210,15,1158.4,1,67.09,2,1,23.517053571428576,78.39017857142858,156.78035714285716,1567.8035714285716,77717.05600000001,17376.0,1006.35
210,15,1158.4,4,49.24,2,1,23.03892857142857,76.79642857142858,153.59285714285716,1535.9285714285716,57039.61600000001,17376.0,738.6
211,15,388.4,1,67.09,2,1,9.079553571428573,30.265178571428567,60.530357142857135,605.3035714285713,26057.756,5826.0,1006.35
211,15,388.4,4,49.24,2,1,8.60142857142857,28.67142857142857,57.34285714285714,601.3,19124.816,5826.0,738.6
212,15,6.0,1,57.936,0,0,4.2,24.5,2.2191428571428573,601.3,347.616,90.0,869.04
212,15,6.0,4,46.095600000000005,0,0,4.2,24.5,2.2,601.3,276.57360000000006,90.0,691.4340000000001
218,15,204.0,1,64.60040000000001,1,0,1.1110735714285715,3.703578571428572,7.407157142857144,446.64,13178.481600000001,3060.0,969.0060000000001
218,15,204.0,4,48.2864,1,0,1.023677142857143,3.412257142857143,6.824514285714286,446.64,9850.4256,3060.0,724.296
219,15,463.6,1,67.09,2,1,10.489553571428573,34.965178571428574,69.93035714285715,699.3035714285714,31102.924000000003,6954.0,1006.35
219,15,463.6,4,49.24,2,1,10.01142857142857,33.371428571428574,66.74285714285715,667.4285714285714,22827.664,6954.0,738.6
220,15,582.6,1,67.09,2,1,12.720803571428572,42.402678571428574,84.80535714285715,848.0535714285714,39086.634000000005,8739.0,1006.35
220,15,582.6,4,49.24,2,1,12.242678571428574,40.808928571428574,81.61785714285715,816.1785714285716,28687.224000000002,8739.0,738.6
221,15,166.0,1,63.61493333333333,0,0,0.9632942857142855,3.2109809523809525,6.421961904761905,446.64,10560.078933333334,2490.0,954.224
221,15,166.0,4,47.90893333333333,0,0,0.8791549999999999,2.9305166666666667,5.861033333333333,446.64,7952.882933333332,2490.0,718.6339999999999
222,15,60.400000000000006,1,60.6912,0,0,0.5516314285714287,1.8387714285714287,3.6775428571428574,446.64,3665.7484800000007,906.0000000000001,910.368
222,15,60.400000000000006,4,46.96152,0,0,0.4780795714285715,1.5935985714285716,3.187197142857144,446.64,2836.475808,906.0000000000001,704.4228
230,15,405.6,1,67.09,2,1,9.40205357142857,31.340178571428574,62.68035714285715,626.8035714285714,27211.704,6084.0,1006.35
230,15,405.6,4,49.24,2,1,8.923928571428572,29.746428571428574,59.49285714285715,594.9285714285714,19971.744000000002,6084.0,738.6
231,15,859.8,1,67.09,2,1,17.91830357142857,59.72767857142856,119.45535714285712,1194.553571428571,57683.981999999996,12897.0,1006.35
